ID,Agar type,Strain
146,Hekoten,A
147,TSA,A
148,EMB,C
149,TSA,A
150,EMB,B
151,Hekoten,D
152,MacConkey,C
153,Hekoten,A
154,MacConkey,C
155,TSA,C
156,MacConkey,D
157,Hekoten,A
158,Hekoten,A
159,MacConkey,B
160,MacConkey,B
161,Hekoten,D
162,MacConkey,A
163,TSA,D
164,MacConkey,A
165,TSA,B
166,TSA,C
167,MacConkey,C
168,Hekoten,D
169,TSA,D
170,EMB,D
171,EMB,D
172,MacConkey,A
173,Hekoten,D
174,MacConkey,B
175,EMB,B
176,MacConkey,A
177,Hekoten,A
178,MacConkey,A
179,MacConkey,D
180,TSA,D
181,Hekoten,C
182,MacConkey,A
183,Hekoten,A
184,TSA,C
185,MacConkey,C
186,EMB,A
187,MacConkey,C
188,TSA,C
189,Hekoten,A
190,MacConkey,C
191,EMB,A
192,MacConkey,C
193,TSA,C
194,TSA,B
195,EMB,D
196,TSA,B
197,EMB,B
198,MacConkey,B
199,MacConkey,D
200,MacConkey,D
201,EMB,B
202,TSA,B
203,EMB,A
204,MacConkey,D
205,MacConkey,D
206,EMB,D
207,EMB,D
208,MacConkey,A
209,TSA,D
210,MacConkey,D
211,EMB,D
212,TSA,C
213,MacConkey,B
214,EMB,A
215,TSA,D
216,TSA,A
217,Hekoten,B
218,EMB,D
219,MacConkey,A
220,MacConkey,D
221,TSA,C
222,Hekoten,B
223,Hekoten,A
224,EMB,B
225,MacConkey,C
226,EMB,A
227,Hekoten,D
228,MacConkey,D
229,MacConkey,B
230,TSA,C
231,MacConkey,D
232,Hekoten,D
233,MacConkey,B
234,TSA,D
235,EMB,B
236,MacConkey,A
237,EMB,D
238,TSA,B
239,EMB,A
240,MacConkey,B
241,MacConkey,C
242,EMB,A
243,EMB,D
244,EMB,B
245,MacConkey,D
246,MacConkey,C
247,TSA,A
248,Hekoten,A
249,EMB,B
250,TSA,A
251,MacConkey,D
252,TSA,D
253,TSA,D
254,TSA,A
255,TSA,D
256,Hekoten,B
257,Hekoten,A
258,MacConkey,D
259,MacConkey,C
260,TSA,C
261,EMB,B
262,TSA,C
263,Hekoten,B
264,Hekoten,C
265,TSA,B
266,EMB,D
267,EMB,C
268,TSA,C
269,EMB,C
270,Hekoten,D
271,MacConkey,C
272,EMB,A
273,Hekoten,C
274,EMB,C
275,TSA,B
276,TSA,D
277,MacConkey,D
278,MacConkey,A
279,MacConkey,B
280,TSA,D
281,MacConkey,A
282,MacConkey,C
283,EMB,D
284,EMB,D
285,TSA,D
286,EMB,A
287,MacConkey,D
288,Hekoten,B
289,EMB,D
290,EMB,B
291,MacConkey,D
292,Hekoten,D
293,EMB,D
294,Hekoten,C
295,TSA,A
296,TSA,C
297,EMB,C
298,EMB,B
299,EMB,A
300,Hekoten,B
301,EMB,C
302,Hekoten,B
303,MacConkey,C
304,TSA,B
305,TSA,C
306,Hekoten,C
307,EMB,D
308,EMB,A
309,MacConkey,C
310,TSA,D
311,Hekoten,A
312,MacConkey,C
313,EMB,B
314,EMB,C
315,Hekoten,D
316,TSA,C
317,MacConkey,C
318,TSA,D
319,TSA,A
320,Hekoten,C
321,TSA,C
322,Hekoten,B
323,MacConkey,C
324,Hekoten,B
325,TSA,C
326,MacConkey,A
327,Hekoten,C
328,TSA,D
329,EMB,C
330,MacConkey,A
331,Hekoten,B
332,EMB,C
333,MacConkey,D
334,Hekoten,D
335,Hekoten,A
336,TSA,A
337,TSA,B
338,EMB,B
339,MacConkey,D
340,TSA,A
341,TSA,B
342,Hekoten,C
343,MacConkey,C
344,Hekoten,C
345,MacConkey,D
346,MacConkey,B
347,MacConkey,B
348,TSA,C
349,TSA,A
350,TSA,A
351,Hekoten,D
352,TSA,D
353,Hekoten,B
354,TSA,B
355,EMB,B
356,Hekoten,A
357,TSA,A
358,Hekoten,D
359,EMB,D
360,TSA,A
361,Hekoten,B
362,TSA,C
363,Hekoten,C
364,Hekoten,D
365,Hekoten,D
366,MacConkey,B
367,Hekoten,C
368,MacConkey,C
369,Hekoten,A
370,MacConkey,D
371,Hekoten,C
372,MacConkey,D
373,Hekoten,D
374,TSA,C
375,EMB,C
376,MacConkey,A
377,MacConkey,B
378,Hekoten,B
379,MacConkey,B
380,TSA,C
381,MacConkey,D
382,EMB,C
383,TSA,C
384,TSA,C
385,EMB,A
386,EMB,D
387,Hekoten,A
388,MacConkey,B
389,EMB,C
390,TSA,B
391,MacConkey,C
392,TSA,A
393,MacConkey,B
394,TSA,D
395,EMB,B
396,EMB,B
397,MacConkey,D
398,MacConkey,A
399,Hekoten,A
400,MacConkey,B
401,Hekoten,C
402,MacConkey,C
403,Hekoten,A
404,EMB,A
405,Hekoten,D
406,Hekoten,D
407,Hekoten,C
408,TSA,B
409,Hekoten,D
410,TSA,A
411,MacConkey,C
412,TSA,B
413,Hekoten,A
414,MacConkey,D
415,Hekoten,C
416,Hekoten,C
417,Hekoten,C
418,EMB,B
419,Hekoten,D
420,EMB,A
421,MacConkey,D
422,EMB,A
423,EMB,B
424,MacConkey,B
425,Hekoten,B
426,EMB,B
427,TSA,C
428,TSA,D
429,MacConkey,D
430,Hekoten,D
431,TSA,B
432,EMB,A
433,Hekoten,C
434,Hekoten,A
435,EMB,D
436,TSA,B
437,TSA,D
438,EMB,A
439,TSA,C
440,Hekoten,A
441,MacConkey,A
442,Hekoten,A
443,TSA,D
444,Hekoten,C
445,TSA,B
446,Hekoten,A
447,EMB,B
448,MacConkey,A
449,EMB,C
450,MacConkey,A
451,TSA,A
452,TSA,C
453,MacConkey,D
454,TSA,C
455,TSA,A
456,EMB,C
457,Hekoten,B
458,MacConkey,D
459,EMB,A
460,MacConkey,D
461,MacConkey,A
462,TSA,D
463,EMB,A
464,MacConkey,C
465,TSA,B
466,EMB,C
467,EMB,D
468,MacConkey,B
469,Hekoten,D
470,Hekoten,B
471,MacConkey,A
472,MacConkey,B
473,MacConkey,C
474,TSA,C
475,TSA,C
476,MacConkey,C
477,TSA,A
478,TSA,B
479,TSA,A
480,Hekoten,C
481,EMB,D
482,MacConkey,A
483,MacConkey,B
484,TSA,A
485,MacConkey,D
486,TSA,B
487,Hekoten,B
488,MacConkey,D
489,EMB,B
490,TSA,C
491,TSA,C
492,TSA,A
493,MacConkey,C
494,Hekoten,A
495,MacConkey,A
496,MacConkey,C
497,Hekoten,B
498,EMB,D
499,Hekoten,B
500,TSA,C
501,MacConkey,A
502,TSA,D
503,EMB,B
504,TSA,C
505,Hekoten,D
506,EMB,C
507,Hekoten,C
508,TSA,D
509,Hekoten,B
510,MacConkey,D
511,MacConkey,D
512,Hekoten,D
513,TSA,C
514,EMB,B
515,MacConkey,B
516,Hekoten,D
517,Hekoten,B
518,EMB,B
519,Hekoten,A
520,TSA,A
521,MacConkey,D
522,MacConkey,C
523,EMB,D
524,Hekoten,B
525,Hekoten,B
526,EMB,B
527,EMB,D
528,EMB,A
529,TSA,C
530,MacConkey,C
531,MacConkey,C
532,MacConkey,C
533,EMB,C
534,TSA,B
535,EMB,D
536,TSA,C
537,Hekoten,D
538,MacConkey,D
539,MacConkey,D
540,MacConkey,C
541,TSA,A
542,TSA,A
543,TSA,A
544,TSA,C
545,EMB,A
546,MacConkey,D
547,TSA,A
548,Hekoten,C
549,MacConkey,C
550,Hekoten,C
551,Hekoten,C
552,MacConkey,D
553,EMB,B
554,Hekoten,A
555,MacConkey,B
556,EMB,A
557,EMB,C
558,Hekoten,B
559,TSA,B
560,Hekoten,C
561,MacConkey,A
562,TSA,A
563,TSA,B
564,Hekoten,B
565,MacConkey,C
566,TSA,C
567,TSA,D
568,EMB,A
569,MacConkey,D
570,EMB,D
571,EMB,D
572,MacConkey,C
573,Hekoten,A
574,EMB,D
575,TSA,C
576,Hekoten,D
577,Hekoten,D
578,TSA,A
579,TSA,C
580,Hekoten,D
581,MacConkey,C
582,MacConkey,D
583,EMB,B
584,TSA,C
585,EMB,B
586,Hekoten,A
587,Hekoten,A
588,Hekoten,B
589,Hekoten,D
590,MacConkey,C
591,Hekoten,B
592,MacConkey,C
593,EMB,A
594,Hekoten,D
595,Hekoten,A
596,MacConkey,C
597,TSA,A
598,TSA,C
599,MacConkey,B
600,MacConkey,A
601,EMB,B
602,EMB,B
603,Hekoten,A
604,Hekoten,A
605,Hekoten,B
606,Hekoten,A
607,Hekoten,D
608,EMB,B
609,EMB,B
610,MacConkey,D
611,Hekoten,D
612,MacConkey,B
613,Hekoten,A
614,TSA,D
615,MacConkey,B
616,MacConkey,A
617,MacConkey,C
618,Hekoten,A
619,TSA,B
620,Hekoten,C
621,Hekoten,A
622,MacConkey,B
623,EMB,A
624,MacConkey,A
625,TSA,B
626,Hekoten,D
627,TSA,B
628,TSA,B
629,TSA,B
630,MacConkey,D
631,Hekoten,B
632,EMB,B
633,EMB,A
634,Hekoten,B
635,Hekoten,B
636,MacConkey,A
637,Hekoten,D
638,Hekoten,B
639,TSA,D
640,MacConkey,D
641,Hekoten,A
642,EMB,A
643,Hekoten,C
644,EMB,A
645,TSA,B
646,EMB,A
647,EMB,C
648,MacConkey,D
649,EMB,B
650,TSA,D
651,Hekoten,D
652,MacConkey,C
653,Hekoten,D
654,Hekoten,A
655,EMB,C
656,Hekoten,B
657,EMB,A
658,TSA,A
659,EMB,C
660,Hekoten,B
661,EMB,A
662,TSA,B
663,MacConkey,A
664,MacConkey,D
665,TSA,C
666,Hekoten,C
667,Hekoten,C
668,TSA,B
669,EMB,D
670,Hekoten,B
671,TSA,B
672,TSA,B
673,EMB,A
674,Hekoten,A
675,TSA,D
676,MacConkey,C
677,TSA,A
678,Hekoten,C
679,Hekoten,A
680,EMB,B
681,Hekoten,C
682,EMB,C
683,EMB,A
684,MacConkey,B
685,MacConkey,C
686,TSA,B
687,EMB,C
688,TSA,D
689,Hekoten,C
690,TSA,C
691,TSA,A
692,MacConkey,A
693,EMB,B
694,Hekoten,B
695,Hekoten,D
696,EMB,D
697,EMB,D
698,Hekoten,D
699,MacConkey,D
700,EMB,B
701,MacConkey,A
702,MacConkey,D
703,Hekoten,D
704,MacConkey,D
705,MacConkey,C
706,Hekoten,D
707,TSA,B
708,EMB,C
709,TSA,C
710,Hekoten,C
711,EMB,C
712,MacConkey,B
713,Hekoten,A
714,EMB,D
715,EMB,D
716,Hekoten,C
717,EMB,C
718,Hekoten,D
719,Hekoten,C
720,MacConkey,A
721,Hekoten,B
722,MacConkey,C
723,TSA,B
724,EMB,D
725,TSA,A
726,Hekoten,A
727,EMB,C
728,TSA,C
729,EMB,D
730,Hekoten,A
731,Hekoten,D
732,EMB,C
733,EMB,A
734,EMB,D
735,MacConkey,A
736,Hekoten,D
737,Hekoten,A
738,TSA,C
739,Hekoten,D
740,TSA,C
741,MacConkey,C
742,MacConkey,D
743,MacConkey,D
744,Hekoten,C
745,EMB,C
746,TSA,D
747,TSA,D
748,EMB,A
749,MacConkey,A
750,EMB,D
751,TSA,D
752,EMB,C
753,MacConkey,D
754,Hekoten,A
755,MacConkey,B
756,EMB,D
757,MacConkey,C
758,EMB,D
759,EMB,A
760,Hekoten,C
761,Hekoten,B
762,MacConkey,C
763,TSA,B
764,Hekoten,A
765,EMB,B
766,MacConkey,A
767,EMB,A
768,Hekoten,C
769,TSA,A
770,Hekoten,D
771,MacConkey,D
772,Hekoten,A
773,TSA,B
774,MacConkey,B
775,TSA,C
776,MacConkey,C
777,MacConkey,C
778,TSA,D
779,TSA,D
780,Hekoten,C
781,Hekoten,A
782,MacConkey,A
783,MacConkey,B
784,Hekoten,A
785,Hekoten,B
786,TSA,B
787,MacConkey,D
788,EMB,A
789,MacConkey,A
790,TSA,A
791,MacConkey,C
792,Hekoten,B
793,Hekoten,C
794,TSA,D
795,Hekoten,C
796,EMB,D
797,MacConkey,C
798,Hekoten,B
799,Hekoten,C
800,EMB,A
801,EMB,A
802,MacConkey,C
803,TSA,D
804,Hekoten,D
805,MacConkey,B
806,EMB,A
807,MacConkey,C
808,TSA,A
809,TSA,B
810,EMB,C
811,MacConkey,C
812,MacConkey,B
813,MacConkey,B
814,MacConkey,B
815,Hekoten,D
816,EMB,B
817,EMB,C
818,Hekoten,A
819,EMB,C
820,EMB,D
821,MacConkey,C
822,Hekoten,C
823,Hekoten,A
824,Hekoten,B
825,MacConkey,A
826,EMB,B
827,TSA,B
828,EMB,D
829,Hekoten,D
830,EMB,B
831,TSA,C
832,Hekoten,A
833,Hekoten,B
834,EMB,B
835,TSA,D
836,TSA,B
837,TSA,B
838,MacConkey,C
839,EMB,D
840,MacConkey,C
841,Hekoten,A
842,TSA,B
843,TSA,C
844,TSA,A
845,EMB,A
846,MacConkey,A
847,Hekoten,A
848,Hekoten,B
849,TSA,C
850,MacConkey,A
851,EMB,C
852,Hekoten,D
853,MacConkey,B
854,MacConkey,A
855,EMB,C
856,Hekoten,A
857,EMB,D
858,Hekoten,B
859,Hekoten,D
860,TSA,A
861,EMB,D
862,Hekoten,C
863,Hekoten,C
864,TSA,C
865,EMB,B
866,MacConkey,D
867,Hekoten,D
868,Hekoten,A
869,EMB,A
870,EMB,A
871,TSA,B
872,Hekoten,B
873,EMB,C
874,TSA,C
875,EMB,D
876,Hekoten,D
877,Hekoten,C
878,TSA,D
879,TSA,C
880,MacConkey,B
881,MacConkey,A
882,Hekoten,A
883,TSA,A
884,MacConkey,B
885,TSA,D
886,EMB,A
887,Hekoten,A
888,MacConkey,C
889,TSA,A
890,EMB,A
891,EMB,C
892,EMB,D
893,Hekoten,C
894,TSA,A
895,MacConkey,A
896,EMB,A
897,Hekoten,C
898,Hekoten,B
899,MacConkey,A
900,EMB,A
901,MacConkey,D
902,EMB,C
903,EMB,B
904,MacConkey,B
905,TSA,A
906,TSA,B
907,MacConkey,D
908,MacConkey,B
909,Hekoten,D
910,EMB,A
911,TSA,C
912,TSA,A
913,TSA,B
914,MacConkey,D
915,EMB,D
916,Hekoten,B
917,MacConkey,A
918,EMB,C
919,MacConkey,D
920,MacConkey,A
921,EMB,B
922,TSA,A
923,TSA,A
924,EMB,B
925,EMB,A
926,MacConkey,A
927,EMB,B
928,Hekoten,D
929,MacConkey,B
930,TSA,A
931,MacConkey,A
932,Hekoten,A
933,EMB,B
934,TSA,D
935,MacConkey,D
936,MacConkey,B
937,MacConkey,C
938,EMB,B
939,MacConkey,B
940,Hekoten,D
941,TSA,A
942,MacConkey,C
943,Hekoten,C
944,TSA,B
945,MacConkey,D
946,TSA,B
947,Hekoten,C
948,Hekoten,D
949,MacConkey,A
950,TSA,C
951,Hekoten,A
952,EMB,D
953,Hekoten,C
954,TSA,A
955,TSA,C
956,EMB,A
957,Hekoten,A
958,Hekoten,D
959,TSA,C
960,TSA,A
961,MacConkey,A
962,EMB,B
963,EMB,B
964,Hekoten,D
965,EMB,A
966,TSA,D
967,Hekoten,B
968,EMB,B
969,MacConkey,A
970,TSA,A
971,Hekoten,D
972,Hekoten,B
973,Hekoten,D
974,TSA,A
975,MacConkey,A
976,MacConkey,A
977,TSA,C
978,TSA,A
979,MacConkey,A
980,Hekoten,A
981,TSA,A
982,EMB,A
983,Hekoten,B
984,Hekoten,D
985,EMB,C
986,EMB,D
987,TSA,C
988,TSA,A
989,Hekoten,D
990,MacConkey,C
991,Hekoten,C
992,MacConkey,A
993,MacConkey,C
994,TSA,C
995,EMB,D
996,EMB,B
997,EMB,A
998,Hekoten,A
999,MacConkey,A
1000,EMB,A
1001,EMB,C
1002,Hekoten,C
1003,Hekoten,D
1004,TSA,B
1005,MacConkey,B
1006,Hekoten,A
1007,Hekoten,A
1008,TSA,A
1009,Hekoten,C
1010,MacConkey,B
1011,Hekoten,B
1012,Hekoten,C
1013,EMB,D
1014,EMB,B
1015,MacConkey,A
1016,TSA,C
1017,EMB,B
1018,EMB,B
1019,EMB,C
1020,Hekoten,D
1021,EMB,C
1022,TSA,D
1023,MacConkey,A
1024,Hekoten,A
1025,MacConkey,C
1026,MacConkey,B
1027,Hekoten,A
1028,MacConkey,D
1029,TSA,C
1030,MacConkey,C
1031,Hekoten,C
1032,EMB,C
1033,TSA,C
1034,MacConkey,C
1035,Hekoten,C
1036,EMB,C
1037,TSA,C
1038,MacConkey,C
1039,Hekoten,C
1040,EMB,C
1041,TSA,C
1042,MacConkey,C
1043,Hekoten,C
1044,EMB,C
1045,TSA,C
1046,MacConkey,C
1047,Hekoten,C
1048,EMB,C
1049,TSA,C
1050,MacConkey,C
1051,Hekoten,C
1052,EMB,C
1053,TSA,C
1054,MacConkey,C
1055,Hekoten,C
1056,EMB,C
1057,TSA,C
1058,MacConkey,C
1059,Hekoten,C
1060,EMB,C
1061,TSA,C
1062,MacConkey,C
1063,Hekoten,C
1064,EMB,C
1065,TSA,C
1066,MacConkey,C
1067,Hekoten,C
1068,EMB,C
1069,TSA,C
1070,MacConkey,C
1071,Hekoten,C
1072,EMB,C
1073,TSA,C
1074,MacConkey,C
1075,Hekoten,C
1076,EMB,C
1077,TSA,C
1078,MacConkey,C
1079,Hekoten,C
1080,EMB,C
1081,TSA,C
1082,MacConkey,C
1083,Hekoten,C
1084,EMB,C
1085,TSA,B
1086,MacConkey,B
1087,Hekoten,B
1088,EMB,B
1089,TSA,B
1090,MacConkey,B
1091,Hekoten,B
1092,EMB,B
1093,TSA,B
1094,MacConkey,B
1095,Hekoten,B
1096,EMB,B
